GESTION|MES|Departamento|NANDINA|des_nandina|des_Pais|des_Medio_Sal|des_Via_Sal|CUCIR3|GCE|CIIU3|CODACT|TNT|Peso_Bruto_Kg|Peso_Neto_Kg|Valor_FOB_Sus
2021|10|4|1008509000|LAS DEMAS QUINUAS (QUINOA) (CHENOPODIUM QUINOA)|PAISES BAJOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0459|111|0111|A6|34|198976|196000|401670
2021|10|4|1008509000|LAS DEMAS QUINUAS (QUINOA) (CHENOPODIUM QUINOA)|REINO UNIDO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0459|111|0111|A6|34|62773|62000|109260
2021|10|4|1008509000|LAS DEMAS QUINUAS (QUINOA) (CHENOPODIUM QUINOA)|SINGAPUR|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0459|111|0111|A6|34|10230|10000|20990
2021|10|4|1008509000|LAS DEMAS QUINUAS (QUINOA) (CHENOPODIUM QUINOA)|SUIZA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0459|111|0111|A6|34|21168|21000|50275
2021|10|2|1102909000|LAS DEMAS HARINAS DE CEREALES, EXCEPTO DE TRIGO O DE MORCAJO (TRANQUILLON)|AUSTRIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0471|121|1531|D6|34|55|50|322
2021|10|2|1102909000|LAS DEMAS HARINAS DE CEREALES, EXCEPTO DE TRIGO O DE MORCAJO (TRANQUILLON)|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0471|121|1531|D6|34|1632|1600|6727
2021|10|2|1102909000|LAS DEMAS HARINAS DE CEREALES, EXCEPTO DE TRIGO O DE MORCAJO (TRANQUILLON)|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0471|121|1531|D6|34|4080|4000|11164
2021|10|4|1104190000|GRANOS APLASTADOS O EN COPOS: DE LOS DEMAS CEREALES|AUSTRALIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|10619|10002|24705
2021|10|2|1104190000|GRANOS APLASTADOS O EN COPOS: DE LOS DEMAS CEREALES|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|1756|1710|5655
2021|10|2|1104190000|GRANOS APLASTADOS O EN COPOS: DE LOS DEMAS CEREALES|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|24465|24041|59101
2021|10|4|1104190000|GRANOS APLASTADOS O EN COPOS: DE LOS DEMAS CEREALES|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|25847|24540|58274
2021|10|7|1106309000|LAS DEMAS HARINA,SEMOLA Y POLVO DE LOS PRODUCTOS DEL CAPITULO 8|REINO UNIDO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0564|121|1531|D6|34|7560|7000|213500
2021|10|7|1202420000|LOS DEMAS MANIES (CACAHUETES, CACAHUATES) SIN TOSTAR NI COCER DE OTRO MODO, SIN CASCARA, INCLUSO QUEBRANTADOS|ECUADOR|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2221|111|0111|A15|34|66284|66000|78824
2021|10|7|1202420000|LOS DEMAS MANIES (CACAHUETES, CACAHUATES) SIN TOSTAR NI COCER DE OTRO MODO, SIN CASCARA, INCLUSO QUEBRANTADOS|PAISES BAJOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2221|111|0111|A15|34|155266|154000|265000
2021|10|7|1202420000|LOS DEMAS MANIES (CACAHUETES, CACAHUATES) SIN TOSTAR NI COCER DE OTRO MODO, SIN CASCARA, INCLUSO QUEBRANTADOS|UCRANIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2221|111|0111|A15|34|24200|24000|28523
2021|10|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|ALEMANIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2225|111|0111|A13|34|44400|44000|102730
2021|10|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|CANADA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2225|111|0111|A13|34|22156|22011|50971
2021|10|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|JAPON|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2225|111|0111|A13|34|154718|154000|316260
2021|10|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|MEXICO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2225|111|0111|A13|34|22025|22000|40249
2021|10|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|PAISES BAJOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2225|111|0111|A13|34|148240|147500|310469
2021|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |ALEMANIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|320290|318500|1204549
2021|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |AUSTRALIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|20020|20000|76750
2021|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|65356|65000|133405
2021|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|75225|75000|189565
2021|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |EMIRATOS ARABES UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|20020|20000|69685
2021|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|61532|59958|137602
2021|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |FRANCIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|2303|2301|8680
2021|10|3|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |ISRAEL|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|20160|20000|49050
2021|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |ITALIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|20160|20000|79750
2021|10|1|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |MEXICO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|45132|44000|186920
2021|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |MEXICO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|327000|325000|1042737
2021|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |PAISES BAJOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|66648|66000|181963
2021|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |REINO UNIDO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|70972|70000|270107
2021|10|1|1211903000|OREGANO (ORIGANUM VULGARE) FRESCOS O SECOS,INCLUSO CORTADOS,QUEBRANTADOS O PULVERIZADOS|ESPAÑA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2924|210|0111|A11|34|22490|22020|88520
2021|10|3|1211909090|LAS DEMAS PLANTAS PARTES DE PLANTAS SEMILLAS Y FRUTOS DE LAS ESPECIES UTILIZADAS PRINCIPALMENTE EN PERFUMERÍA MEDICINA O PARA USOS INSECTICIDAS PARASITICIDAS O SIMILARES FRESCOS REFRIGERADOS CONGELADO|ITALIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2924|210|0111|A11|34|63|60|723
2021|10|3|1507909000|LOS DEMAS ACEITES DESOJA (SOYA) Y SUS FRACCIONES, INCLUSO REFINADOS, PERO SIN MODIFICAR QUIMICAMENTE|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4211|121|1514|D5|18|127152|119232|176793
2021|10|7|1507909000|LOS DEMAS ACEITES DESOJA (SOYA) Y SUS FRACCIONES, INCLUSO REFINADOS, PERO SIN MODIFICAR QUIMICAMENTE|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4211|121|1514|D5|18|26334|24903|34020
2021|10|7|1507909000|LOS DEMAS ACEITES DESOJA (SOYA) Y SUS FRACCIONES, INCLUSO REFINADOS, PERO SIN MODIFICAR QUIMICAMENTE|ECUADOR|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4211|121|1514|D5|18|66000|66000|59400
2021|10|7|1507909000|LOS DEMAS ACEITES DESOJA (SOYA) Y SUS FRACCIONES, INCLUSO REFINADOS, PERO SIN MODIFICAR QUIMICAMENTE|PERU|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4211|121|1514|D5|18|66000|66000|62700
2021|10|7|1512111000|ACEITES EN BRUTO: DE GIRASOL|COSTA RICA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4215|220|1514|D31|34|88000|88000|61600
2021|10|3|1512191000|LOS DEMAS ACEITES DE GIRASOL|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4215|220|1514|D31|34|423636|397930|772344
2021|10|7|1512191000|LOS DEMAS ACEITES DE GIRASOL|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4215|220|1514|D31|34|286560|286000|356740
2021|10|3|1512191000|LOS DEMAS ACEITES DE GIRASOL|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4215|220|1514|D31|34|50861|47693|87095
2021|10|3|1512191000|LOS DEMAS ACEITES DE GIRASOL|ECUADOR|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4215|220|1514|D31|34|69912|66240|126884
2021|10|7|1512191000|LOS DEMAS ACEITES DE GIRASOL|ECUADOR|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4215|220|1514|D31|34|22080|22000|31095
2021|10|3|1517900000|LAS DEMAS MEZCLAS O PREPARACIONES ALIMENTICIAS DE GRASAS O ACEITES,ANIMALES O VEGETALES,O DE FRACCIONES DE DIFERENTES GRASAS O ACEITES DE ESTE CAP., EXCEPTO LAS GRASAS Y ACEITES DE LA PARTIDA 15.16|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0910|122|1514|D67|34|416101|392733|621263
2021|10|7|1602500000|LAS DEMAS PREPARACIONES Y CONSERVAS DE CARNE,DESPOJOS O SANGRE,DE LA ESPECIE BOVINA|ECUADOR|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0176|122|1511|D63|34|68091|65258|302077
2021|10|7|1701999000|LA DEMAS  AZUCAR EN BRUTO SIN ADICION DE AROMATIZANTE NI COLORANTE|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0612|122|1542|D2|12|12333224|12300000|4891573
2021|10|7|1701999000|LA DEMAS  AZUCAR EN BRUTO SIN ADICION DE AROMATIZANTE NI COLORANTE|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0612|122|1542|D2|12|802280|800000|308000
2021|10|7|1701999000|LA DEMAS  AZUCAR EN BRUTO SIN ADICION DE AROMATIZANTE NI COLORANTE|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0612|122|1542|D2|12|270562|270000|133110
2021|10|2|1804001100|MANTECA DE CACAO CON UN INDICE DE ACIDEZ EXPRESADO EN ACIDO  OLEICO INFERIOR O IGUAL A 1%|ALEMANIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0724|121|1543|D1|11|40800|40000|330432
2021|10|2|1805000000|CACAO EN POLVO SIN ADICION DE AZUCAR U OTRO EDULCORANTE|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0722|121|1543|D1|11|587|560|12800
2021|10|2|1806320000|LOS DEMAS CHOCOLATES Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO SIN RELLENAR EN BLOQUES,EN TABLETAS,O EN BARRAS|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0733|122|1543|D1|11|1657|1585|2980
2021|10|2|1901200000|MEZCLAS Y PASTAS PARA LA PREPARACION DE PRODUCTOS DE PANADERIA,PASTELERIA O GALLETRIA DE LA PARTIDA No 19.05|AUSTRIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0485|122|1531|D6|34|70|62|529
2021|10|3|1902300000|LAS DEMAS PASTAS ALIMENTICIAS,TALES COMO ESPAGUETIS,FIDEOS,MACARRONES,TALLARINES,LASAÑAS,ÑOQUIS,RAVIOLES O CANELONES,CUSCUS,INCLUSO PREPARADOS|ALEMANIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1544|D6|34|744|642|4962
2021|10|3|1902300000|LAS DEMAS PASTAS ALIMENTICIAS,TALES COMO ESPAGUETIS,FIDEOS,MACARRONES,TALLARINES,LASAÑAS,ÑOQUIS,RAVIOLES O CANELONES,CUSCUS,INCLUSO PREPARADOS|CANADA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1544|D6|34|14988|14475|50239
2021|10|3|1902300000|LAS DEMAS PASTAS ALIMENTICIAS,TALES COMO ESPAGUETIS,FIDEOS,MACARRONES,TALLARINES,LASAÑAS,ÑOQUIS,RAVIOLES O CANELONES,CUSCUS,INCLUSO PREPARADOS|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1544|D6|34|16630|15516|71310
2021|10|3|1902300000|LAS DEMAS PASTAS ALIMENTICIAS,TALES COMO ESPAGUETIS,FIDEOS,MACARRONES,TALLARINES,LASAÑAS,ÑOQUIS,RAVIOLES O CANELONES,CUSCUS,INCLUSO PREPARADOS|NUEVA ZELANDIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1544|D6|34|17901|15360|88598
2021|10|3|1902300000|LAS DEMAS PASTAS ALIMENTICIAS,TALES COMO ESPAGUETIS,FIDEOS,MACARRONES,TALLARINES,LASAÑAS,ÑOQUIS,RAVIOLES O CANELONES,CUSCUS,INCLUSO PREPARADOS|REINO UNIDO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1544|D6|34|5565|4455|22745
2021|10|3|1904100000|PRODUCTOS A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO|ALEMANIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|164|109|1673
2021|10|2|1904100000|PRODUCTOS A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO|AUSTRALIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|37370|37000|83706
2021|10|4|1904100000|PRODUCTOS A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO|FRANCIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|1530|1500|6000
2021|10|3|1904100000|PRODUCTOS A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO|REINO UNIDO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|433|242|4072
2021|10|2|1904900000|LOS DEMAS PROD.A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO(POR EJ:HOJUELAS O COPOS DE MAIZ);CEREALES(EXCEPTO MAIZ) EN GRANO O COPOS(EXCEPTO HARINA Y SEMOLA)PRECOCIDOS O PREP.DE OTRO MODO|AUSTRIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|129|116|1111
2021|10|4|1904900000|LOS DEMAS PROD.A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO(POR EJ:HOJUELAS O COPOS DE MAIZ);CEREALES(EXCEPTO MAIZ) EN GRANO O COPOS(EXCEPTO HARINA Y SEMOLA)PRECOCIDOS O PREP.DE OTRO MODO|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|4050|4000|15517
2021|10|2|1905310000|GALLETAS DULCES (CON ADICION DE EDULCORANTE)|ESPAÑA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0484|122|1541|D66|34|3211|2688|22506
2021|10|3|1905310000|GALLETAS DULCES (CON ADICION DE EDULCORANTE)|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0484|122|1541|D66|34|2597|1931|19001
2021|10|7|1905909000|LOS DEMAS PRODUCTOS DE PANADER?A, PASTELERIA O GALLETERIA|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0484|122|1541|D66|34|14414|12230|28465
2021|10|3|2008910000|PALMITOS PREPARADOS O CONSERVADOS DE OTRO MODO,INCLUIDAS LAS MEZCLAS|CANADA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0589|122|1513|D65|34|20650|16716|31239
2021|10|3|2008910000|PALMITOS PREPARADOS O CONSERVADOS DE OTRO MODO,INCLUIDAS LAS MEZCLAS|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0589|122|1513|D65|34|165476|132840|271528
2021|10|7|2009391000|JUGO DE LIMON DE LA SUBPARTIDA 0805.50.21|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0593|122|1513|D6|34|36584|34000|52516
2021|10|3|2104102000|SOPAS,POTAJES O CALDOS,PREPARADOS|ALEMANIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0985|122|1549|D6|34|173|122|2699
2021|10|2|2104200000|PREPARACIONES ALIMENTICIAS COMPUESTAS HOMOGENEIZADAS|AUSTRIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0981|122|1549|D6|34|54|48|432
2021|10|3|2106907100|LAS DEMAS PREPARACIONES ALIMENTICIAS  QUE CONTENGAN EXCLUSIVAMENTE MEZCLAS O EXTRACTO DE PLANTAS, PARTES DE PLANTA, SEMILLAS O FRUTOS|ITALIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1549|D6|34|3300|1877|41999
2021|10|2|2106909000|LAS DEMAS PREPARACIONES ALIMENTICIAS NO EXPRESADAS NI COMPRENDIDAS EN OTRA PARTE|AUSTRIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1549|D6|34|30|26|225
2021|10|3|2106909000|LAS DEMAS PREPARACIONES ALIMENTICIAS NO EXPRESADAS NI COMPRENDIDAS EN OTRA PARTE|ITALIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1549|D6|34|395|231|5076
2021|10|7|2207100010|ALCOHOL ETÍLICO ABSOLUTO|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|5121|220|1551|D35|13|165808|165808|179525
2021|10|7|2304000000|TORTA Y DEMAS RESIDUOS SOLIDOS DE LA EXTRACCION DEL ACEITE DE SOYA (SOJA),INCLUSO MOLIDOS O EN "PELLETS"|ANGOLA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0813|220|1514|D5|18|1332000|1332000|458730
2021|10|7|2304000000|TORTA Y DEMAS RESIDUOS SOLIDOS DE LA EXTRACCION DEL ACEITE DE SOYA (SOJA),INCLUSO MOLIDOS O EN "PELLETS"|ANGOLA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0813|220|1514|D5|18|80000|80000|30400
2021|10|2|2304000000|TORTA Y DEMAS RESIDUOS SOLIDOS DE LA EXTRACCION DEL ACEITE DE SOYA (SOJA),INCLUSO MOLIDOS O EN "PELLETS"|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0813|220|1514|D5|18|836500|836500|299127
2021|10|2|2304000000|TORTA Y DEMAS RESIDUOS SOLIDOS DE LA EXTRACCION DEL ACEITE DE SOYA (SOJA),INCLUSO MOLIDOS O EN "PELLETS"|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0813|220|1514|D5|18|1072170|1070420|412766
2021|10|7|2304000000|TORTA Y DEMAS RESIDUOS SOLIDOS DE LA EXTRACCION DEL ACEITE DE SOYA (SOJA),INCLUSO MOLIDOS O EN "PELLETS"|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0813|220|1514|D5|18|69821992|69814965|24932595
2021|10|7|2304000000|TORTA Y DEMAS RESIDUOS SOLIDOS DE LA EXTRACCION DEL ACEITE DE SOYA (SOJA),INCLUSO MOLIDOS O EN "PELLETS"|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0813|220|1514|D5|18|1972480|1972480|708010
2021|10|7|2304000000|TORTA Y DEMAS RESIDUOS SOLIDOS DE LA EXTRACCION DEL ACEITE DE SOYA (SOJA),INCLUSO MOLIDOS O EN "PELLETS"|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0813|220|1514|D5|18|3357177|3351130|1292358
2021|10|7|2306300000|TORTAS Y DEMAS RESIDUOS SOLIDOS DE LA EXTRACCION DE GRASAS O ACEITES VEGETALES,DE GIRASOL,INCLUSO MOLIDOS O EN "PELLETS"|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0813|220|1514|D31|34|6085630|6085630|1564194
2021|10|7|2306300000|TORTAS Y DEMAS RESIDUOS SOLIDOS DE LA EXTRACCION DE GRASAS O ACEITES VEGETALES,DE GIRASOL,INCLUSO MOLIDOS O EN "PELLETS"|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0813|220|1514|D31|34|5699172|5699060|1828878
2021|10|7|2306300000|TORTAS Y DEMAS RESIDUOS SOLIDOS DE LA EXTRACCION DE GRASAS O ACEITES VEGETALES,DE GIRASOL,INCLUSO MOLIDOS O EN "PELLETS"|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0813|220|1514|D31|34|757840|757840|241177
2021|10|1|2523100000|CEMENTO SIN PULVERIZAR ("CLINKER")|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|6612|220|2694|D29|34|800000|800000|48000
2021|10|5|2528001020|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA CALCINADA|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|86256|86000|30590
2021|10|5|2528001020|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA CALCINADA|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|495449|483927|316182
2021|10|5|2528001090|LOS DEMAS BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|CANADA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|127190|126980|27936
2021|10|5|2528001090|LOS DEMAS BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|202436|202000|52520
2021|10|5|2528001090|LOS DEMAS BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|COSTA RICA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|50150|50000|27000
2021|10|5|2528001090|LOS DEMAS BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|ECUADOR|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|184543|184000|40480
2021|10|5|2528001090|LOS DEMAS BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|1417071|1413930|439542
2021|10|5|2528001090|LOS DEMAS BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|IRLANDA (EIRE)|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|50508|50400|15120
2021|10|5|2528001090|LOS DEMAS BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|MALASIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|261144|260000|67600
2021|10|5|2528001090|LOS DEMAS BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|MEXICO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|69104|69000|15180
2021|10|5|2528001090|LOS DEMAS BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|NUEVA ZELANDIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|95150|95000|28500
2021|10|1|2607000000|MINERALES DE PLOMO Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2874|210|1320|C7|6|194755|61938|135185
2021|10|4|2607000000|MINERALES DE PLOMO Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2874|210|1320|C7|6|1396369|1325386|775933
2021|10|5|2607000000|MINERALES DE PLOMO Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2874|210|1320|C7|6|1487582|1216810|1415222
2021|10|1|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|BELGICA-LUXEMBURGO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|153902|130895|161426
2021|10|5|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|BELGICA-LUXEMBURGO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|964559|795644|1375188
2021|10|2|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|COREA (SUR). REPUBLICA DE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|756000|756000|1078220
2021|10|1|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|1089492|474737|1277067
2021|10|4|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|161895|143447|208576
2021|10|5|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|2982650|1635581|3652723
2021|10|1|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|JAPON|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|35140|30672|44498
2021|10|2|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|JAPON|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|2379727|1921577|2679474
