GESTION|MES|Departamento|NANDINA|des_nandina|des_Pais|des_Medio_Sal|des_Via_Sal|CUCIR3|GCE|CIIU3|CODACT|TNT|Peso_Bruto_Kg|Peso_Neto_Kg|Valor_FOB_Sus
2022|10|7|1202420000|LOS DEMAS MANIES (CACAHUETES, CACAHUATES) SIN TOSTAR NI COCER DE OTRO MODO, SIN CASCARA, INCLUSO QUEBRANTADOS|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2221|111|0111|A15|34|24100|24000|29812
2022|10|7|1202420000|LOS DEMAS MANIES (CACAHUETES, CACAHUATES) SIN TOSTAR NI COCER DE OTRO MODO, SIN CASCARA, INCLUSO QUEBRANTADOS|ECUADOR|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2221|111|0111|A15|34|164484|164000|177826
2022|10|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|ALEMANIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2225|111|0111|A13|34|18648|18500|51170
2022|10|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2225|111|0111|A13|34|20080|20000|21005
2022|10|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2225|111|0111|A13|34|10080|10000|19000
2022|10|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2225|111|0111|A13|34|22315|22000|55980
2022|10|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|ISRAEL|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2225|111|0111|A13|34|42100|42000|79791
2022|10|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|JAPON|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2225|111|0111|A13|34|104416|104000|189060
2022|10|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|MEXICO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2225|111|0111|A13|34|110050|110000|222118
2022|10|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|PAISES BAJOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2225|111|0111|A13|34|82284|81500|188550
2022|10|7|1207409000|LAS DEMAS SEMILLAS DE SESAMO (AJONJOLI)|SUIZA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2225|111|0111|A13|34|17640|17500|53950
2022|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |ALEMANIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|126000|124500|321114
2022|10|3|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |BAHREIN|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|1530|1500|3935
2022|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |CANADA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|17359|16969|49672
2022|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|25200|25000|63841
2022|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|75225|75000|244891
2022|10|3|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |EMIRATOS ARABES UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|622|616|3788
2022|10|3|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|2088|2070|8081
2022|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|252331|247879|693389
2022|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |GRECIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|21168|21000|63000
2022|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |MALASIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|20232|20000|71351
2022|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |MEXICO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|899396|892000|2365513
2022|10|7|1207999910|LAS DEMAS  SEMILLAS DE CHIA                                                                                                                                                                             |PAISES BAJOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2227|210|0111|A17|34|18144|18000|52200
2022|10|1|1211903000|OREGANO (ORIGANUM VULGARE) FRESCOS O SECOS,INCLUSO CORTADOS,QUEBRANTADOS O PULVERIZADOS|ESPAÑA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2924|210|0111|A11|34|11260|11010|44040
2022|10|3|1211909090|LAS DEMAS PLANTAS PARTES DE PLANTAS SEMILLAS Y FRUTOS DE LAS ESPECIES UTILIZADAS PRINCIPALMENTE EN PERFUMERÍA MEDICINA O PARA USOS INSECTICIDAS PARASITICIDAS O SIMILARES FRESCOS REFRIGERADOS CONGELADO|ITALIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2924|210|0111|A11|34|726|266|10142
2022|10|7|1507909000|LOS DEMAS ACEITES DESOJA (SOYA) Y SUS FRACCIONES, INCLUSO REFINADOS, PERO SIN MODIFICAR QUIMICAMENTE|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4211|121|1514|D5|18|264000|264000|460580
2022|10|3|1507909000|LOS DEMAS ACEITES DESOJA (SOYA) Y SUS FRACCIONES, INCLUSO REFINADOS, PERO SIN MODIFICAR QUIMICAMENTE|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4211|121|1514|D5|18|101722|95386|169773
2022|10|3|1507909000|LOS DEMAS ACEITES DESOJA (SOYA) Y SUS FRACCIONES, INCLUSO REFINADOS, PERO SIN MODIFICAR QUIMICAMENTE|ECUADOR|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4211|121|1514|D5|18|463329|437846|884629
2022|10|3|1512191000|LOS DEMAS ACEITES DE GIRASOL|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4215|220|1514|D31|34|213452|202032|261526
2022|10|7|1512191000|LOS DEMAS ACEITES DE GIRASOL|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4215|220|1514|D31|34|418640|418000|588260
2022|10|3|1512191000|LOS DEMAS ACEITES DE GIRASOL|ECUADOR|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4215|220|1514|D31|34|102120|97134|244028
2022|10|8|1515900000|LAS DEMAS GRASAS Y ACEITES VEGETALES FIJOS (INCLUIDO EL ACEITE DE JOJOBA)Y SUS FRACCIONES,INCLUSO REFINADOS,PERO SIN MODIFICAR QUIMICAMENTE|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4216|220|1532|D6|34|913|864|8286
2022|10|3|1517900000|LAS DEMAS MEZCLAS O PREPARACIONES ALIMENTICIAS DE GRASAS O ACEITES,ANIMALES O VEGETALES,O DE FRACCIONES DE DIFERENTES GRASAS O ACEITES DE ESTE CAP., EXCEPTO LAS GRASAS Y ACEITES DE LA PARTIDA 15.16|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0910|122|1514|D67|34|289464|272246|255631
2022|10|7|1517900000|LAS DEMAS MEZCLAS O PREPARACIONES ALIMENTICIAS DE GRASAS O ACEITES,ANIMALES O VEGETALES,O DE FRACCIONES DE DIFERENTES GRASAS O ACEITES DE ESTE CAP., EXCEPTO LAS GRASAS Y ACEITES DE LA PARTIDA 15.16|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0910|122|1514|D67|34|25488|23835|44778
2022|10|3|1518009000|LAS DEMAS,GRASAS Y ACEITES,ANIMALES O VEGETALES Y SUS FRACCIONES,COCIDOS,OXIDADOS,DESHIDRATADOS,SULFURADOS,SOPLADOS,POLIMERIZADOS POR CALOR EN VACIO O ATMOSFERA INERTE;O MODIFIC.QUIMIC.DE OTRO MODO|PAISES BAJOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|4311|220|2429|D16|34|115500|115000|102635
2022|10|7|1602500000|LAS DEMAS PREPARACIONES Y CONSERVAS DE CARNE,DESPOJOS O SANGRE,DE LA ESPECIE BOVINA|ECUADOR|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0176|122|1511|D63|34|88571|84846|402720
2022|10|7|1701999000|LA DEMAS  AZUCAR EN BRUTO SIN ADICION DE AROMATIZANTE NI COLORANTE|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0612|122|1542|D2|12|429391|428500|221535
2022|10|2|1801001900|EL DEMAS CACAO EN GRANO ENTERO CRUDO|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0721|111|0113|A3|11|22239|22150|46600
2022|10|2|1802000000|CASCARA,PELICULAS Y DEMAS RESIDUOS DE CACAO|ALEMANIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0725|121|0113|A3|11|10120|10000|11500
2022|10|2|1804001100|MANTECA DE CACAO CON UN INDICE DE ACIDEZ EXPRESADO EN ACIDO  OLEICO INFERIOR O IGUAL A 1%|ALEMANIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0724|121|1543|D1|11|20400|20000|165216
2022|10|7|1902190000|LAS DEMAS PASTAS ALIMENTICIAS SIN COCER,RELLENAR NI PREPARAR DE OTRA FORMA|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0483|122|1544|D6|34|18042|16957|24628
2022|10|3|1902300000|LAS DEMAS PASTAS ALIMENTICIAS,TALES COMO ESPAGUETIS,FIDEOS,MACARRONES,TALLARINES,LASAÑAS,ÑOQUIS,RAVIOLES O CANELONES,CUSCUS,INCLUSO PREPARADOS|CANADA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1544|D6|34|13922|13500|47400
2022|10|3|1902300000|LAS DEMAS PASTAS ALIMENTICIAS,TALES COMO ESPAGUETIS,FIDEOS,MACARRONES,TALLARINES,LASAÑAS,ÑOQUIS,RAVIOLES O CANELONES,CUSCUS,INCLUSO PREPARADOS|ESPAÑA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1544|D6|34|18417|16930|74826
2022|10|3|1902300000|LAS DEMAS PASTAS ALIMENTICIAS,TALES COMO ESPAGUETIS,FIDEOS,MACARRONES,TALLARINES,LASAÑAS,ÑOQUIS,RAVIOLES O CANELONES,CUSCUS,INCLUSO PREPARADOS|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1544|D6|34|37619|34754|153893
2022|10|3|1902300000|LAS DEMAS PASTAS ALIMENTICIAS,TALES COMO ESPAGUETIS,FIDEOS,MACARRONES,TALLARINES,LASAÑAS,ÑOQUIS,RAVIOLES O CANELONES,CUSCUS,INCLUSO PREPARADOS|NUEVA ZELANDIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1544|D6|34|18221|15650|93578
2022|10|3|1902300000|LAS DEMAS PASTAS ALIMENTICIAS,TALES COMO ESPAGUETIS,FIDEOS,MACARRONES,TALLARINES,LASAÑAS,ÑOQUIS,RAVIOLES O CANELONES,CUSCUS,INCLUSO PREPARADOS|REINO UNIDO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1544|D6|34|4620|3645|18565
2022|10|2|1904100000|PRODUCTOS A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO|AUSTRALIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|3550|3500|11100
2022|10|4|1904100000|PRODUCTOS A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO|CANADA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|5544|5040|30021
2022|10|3|1904100000|PRODUCTOS A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO|ESPAÑA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|1454|1253|9037
2022|10|3|1904100000|PRODUCTOS A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO|REINO UNIDO|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|650|363|6108
2022|10|3|1904900000|LOS DEMAS PROD.A BASE DE CEREALES OBTENIDOS POR INFLADO O TOSTADO(POR EJ:HOJUELAS O COPOS DE MAIZ);CEREALES(EXCEPTO MAIZ) EN GRANO O COPOS(EXCEPTO HARINA Y SEMOLA)PRECOCIDOS O PREP.DE OTRO MODO|EMIRATOS ARABES UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0481|122|1531|D6|34|406|402|2613
2022|10|3|1905310000|GALLETAS DULCES (CON ADICION DE EDULCORANTE)|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0484|122|1541|D66|34|1589|1188|12717
2022|10|7|1905320000|BARQUILLOS Y OBLEAS, INCLUSO RELLENOS ("GAUFRETTES", "WAFERS") Y "WAFFLES" ("GAUFRES")|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0484|122|1541|D66|34|106423|94349|255388
2022|10|7|1905909000|LOS DEMAS PRODUCTOS DE PANADER?A, PASTELERIA O GALLETERIA|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0484|122|1541|D66|34|107285|100118|266489
2022|10|3|2008910000|PALMITOS PREPARADOS O CONSERVADOS DE OTRO MODO,INCLUIDAS LAS MEZCLAS|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0589|122|1513|D65|34|155139|126402|336368
2022|10|3|2008910000|PALMITOS PREPARADOS O CONSERVADOS DE OTRO MODO,INCLUIDAS LAS MEZCLAS|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0589|122|1513|D65|34|19950|16674|41500
2022|10|7|2009391000|JUGO DE LIMON DE LA SUBPARTIDA 0805.50.21|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0593|122|1513|D6|34|36584|34000|48108
2022|10|3|2106907100|LAS DEMAS PREPARACIONES ALIMENTICIAS  QUE CONTENGAN EXCLUSIVAMENTE MEZCLAS O EXTRACTO DE PLANTAS, PARTES DE PLANTA, SEMILLAS O FRUTOS|ITALIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1549|D6|34|3290|1758|43436
2022|10|3|2106909000|LAS DEMAS PREPARACIONES ALIMENTICIAS NO EXPRESADAS NI COMPRENDIDAS EN OTRA PARTE|ITALIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0989|122|1549|D6|34|545|303|7310
2022|10|6|2204210000|LOS DEMAS VINOS EN RECIPIENTES CON CAPACIDAD INFERIOR O IGUAL A 2 L.|ALEMANIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|1121|122|1552|D3|13|1008|837|6764
2022|10|6|2208202200|SINGANI|ALEMANIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|1124|122|1551|D3|13|286|166|2040
2022|10|6|2208202200|SINGANI|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|1124|122|1551|D3|13|1158|1050|6336
2022|10|7|2304000000|TORTA Y DEMAS RESIDUOS SOLIDOS DE LA EXTRACCION DEL ACEITE DE SOYA (SOJA),INCLUSO MOLIDOS O EN "PELLETS"|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0813|220|1514|D5|18|44729706|44721463|19514937
2022|10|7|2304000000|TORTA Y DEMAS RESIDUOS SOLIDOS DE LA EXTRACCION DEL ACEITE DE SOYA (SOJA),INCLUSO MOLIDOS O EN "PELLETS"|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0813|220|1514|D5|18|1996750|1996750|909577
2022|10|7|2304000000|TORTA Y DEMAS RESIDUOS SOLIDOS DE LA EXTRACCION DEL ACEITE DE SOYA (SOJA),INCLUSO MOLIDOS O EN "PELLETS"|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0813|220|1514|D5|18|6403011|6393851|2846786
2022|10|7|2306300000|TORTAS Y DEMAS RESIDUOS SOLIDOS DE LA EXTRACCION DE GRASAS O ACEITES VEGETALES,DE GIRASOL,INCLUSO MOLIDOS O EN "PELLETS"|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0813|220|1514|D31|34|1180387|1180000|431444
2022|10|5|2528001020|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA CALCINADA|COSTA RICA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|56493|56000|41392
2022|10|5|2528001020|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA CALCINADA|GUATEMALA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|168630|168000|85512
2022|10|5|2528001020|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA CALCINADA|PERU|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|795380|793000|220807
2022|10|5|2528001090|LOS DEMAS BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|PERU|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2789|210|1421|C12|30|2232693|2225747|714020
2022|10|2|2603000000|MINERALES DE COBRE Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2831|210|1320|C13|30|840000|167622|1322963
2022|10|5|2603000000|MINERALES DE COBRE Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2831|210|1320|C13|30|545193|461095|265863
2022|10|5|2607000000|MINERALES DE PLOMO Y SUS CONCENTRADOS|CANADA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2874|210|1320|C7|6|80386|16309|29842
2022|10|5|2607000000|MINERALES DE PLOMO Y SUS CONCENTRADOS|COREA (SUR). REPUBLICA DE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2874|210|1320|C7|6|502762|502762|307924
2022|10|1|2607000000|MINERALES DE PLOMO Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2874|210|1320|C7|6|447790|256038|487899
2022|10|2|2607000000|MINERALES DE PLOMO Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2874|210|1320|C7|6|314370|314370|407724
2022|10|3|2607000000|MINERALES DE PLOMO Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2874|210|1320|C7|6|144255|133718|91628
2022|10|4|2607000000|MINERALES DE PLOMO Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2874|210|1320|C7|6|567966|520665|317328
2022|10|5|2607000000|MINERALES DE PLOMO Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2874|210|1320|C7|6|5820866|4379667|4881189
2022|10|5|2607000000|MINERALES DE PLOMO Y SUS CONCENTRADOS|JAPON|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2874|210|1320|C7|6|130647|56851|113170
2022|10|5|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|CANADA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|947181|431028|1311350
2022|10|5|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|COREA (SUR). REPUBLICA DE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|723846|298365|907740
2022|10|1|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|24507|16998|33916
2022|10|2|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|122889|61294|183778
2022|10|4|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|206239|182922|214562
2022|10|5|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|3171224|2586261|3723078
2022|10|4|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|JAPON|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|324753|288744|406865
2022|10|5|2608000000|MINERAL DE CINC Y SUS CONCENTRADOS|JAPON|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2875|210|1320|C4|3|7766127|6043829|9911497
2022|10|2|2611000000|MINERALES DE VOLFRAMIO (TUNGSTENO) Y SUS CONCENTRADOS|AUSTRIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2879|210|1320|C5|4|17500|13060|210972
2022|10|2|2611000000|MINERALES DE VOLFRAMIO (TUNGSTENO) Y SUS CONCENTRADOS|CANADA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2879|210|1320|C5|4|20040|20000|230254
2022|10|2|2611000000|MINERALES DE VOLFRAMIO (TUNGSTENO) Y SUS CONCENTRADOS|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2879|210|1320|C5|4|43682|43613|503291
2022|10|3|2611000000|MINERALES DE VOLFRAMIO (TUNGSTENO) Y SUS CONCENTRADOS|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2879|210|1320|C5|4|43076|42659|496147
2022|10|5|2611000000|MINERALES DE VOLFRAMIO (TUNGSTENO) Y SUS CONCENTRADOS|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2879|210|1320|C5|4|9741|9728|114695
2022|10|5|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|CANADA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2891|210|1320|C9|8|4433|1114|679514
2022|10|5|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|COREA (SUR). REPUBLICA DE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2891|210|1320|C9|8|3892|3508|824307
2022|10|1|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2891|210|1320|C9|8|1131|640|396518
2022|10|2|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2891|210|1320|C9|8|697|663|276681
2022|10|3|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2891|210|1320|C9|8|28554|26469|414531
2022|10|4|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2891|210|1320|C9|8|16299|14936|2877370
2022|10|5|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2891|210|1320|C9|8|736546|506601|17116986
2022|10|4|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|ESPAÑA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2891|210|1320|C9|8|37|37|70
2022|10|4|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|JAPON|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2891|210|1320|C9|8|247|220|62036
2022|10|5|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|JAPON|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2891|210|1320|C9|8|193376|102658|2245887
2022|10|5|2616100000|MINERALES DE PLATA Y SUS CONCENTRADOS|PERU|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2891|210|1320|C9|8|107930|5010|439179
2022|10|5|2616901000|MINERALES DE ORO Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2891|210|1320|C8|7|58|52|248605
2022|10|5|2617100000|MINERALES DE ANTIMONIO Y SUS CONCENTRADOS|AUSTRIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2879|210|1320|C6|5|61320|58794|484753
2022|10|2|2617100000|MINERALES DE ANTIMONIO Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2879|210|1320|C6|5|110700|98157|234961
2022|10|5|2617100000|MINERALES DE ANTIMONIO Y SUS CONCENTRADOS|CHINA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2879|210|1320|C6|5|64678|59594|118439
2022|10|2|2617100000|MINERALES DE ANTIMONIO Y SUS CONCENTRADOS|INDIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2879|210|1320|C6|5|46700|5913|70513
2022|10|4|2617100000|MINERALES DE ANTIMONIO Y SUS CONCENTRADOS|INDIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2879|210|1320|C6|5|45930|41107|51825
2022|10|5|2617100000|MINERALES DE ANTIMONIO Y SUS CONCENTRADOS|INDIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|2879|210|1320|C6|5|44800|44764|86423
2022|10|3|2811210000|DIOXIDO DE CARBONO|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|5223|220|2411|D16|34|40000|40000|16568
2022|10|5|2825800000|OXIDOS DE ANTIMONIO|ESTADOS UNIDOS|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|5226|220|2411|D20|5|128206|124000|1273718
2022|10|4|2825800000|OXIDOS DE ANTIMONIO|ITALIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|5226|220|2411|D20|5|20000|20000|167602
2022|10|5|2825800000|OXIDOS DE ANTIMONIO|ITALIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|5226|220|2411|D20|5|71360|70000|700398
2022|10|7|2923200000|LECITINA Y DEMAS FOSFOAMINOLIPIDOS|ECUADOR|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|5148|220|2423|D29|34|310100|294000|314121
2022|10|7|2923200000|LECITINA Y DEMAS FOSFOAMINOLIPIDOS|PERU|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|5148|220|2423|D29|34|22150|21000|20946
